Document, Word, Count
14, 349, 1
14, 6427, 1
14, 1500, 3
14, 1981, 1
14, 2787, 1
14, 3567, 1
14, 3435, 3
14, 6815, 1
14, 4091, 1
14, 6271, 1
14, 3698, 1
14, 1161, 1
14, 5833, 1
14, 3574, 1
14, 4426, 1
14, 6077, 3
14, 1102, 2
14, 2538, 75
14, 82, 1
14, 5058, 4
14, 2953, 1
14, 2010, 3
14, 2301, 1
14, 802, 3
14, 5234, 1
14, 971, 1
14, 4488, 9
14, 2992, 1
14, 6587, 1
14, 4080, 1
14, 5804, 1
14, 5010, 1
14, 5445, 4
14, 2951, 1
14, 481, 1
14, 1374, 1
14, 5095, 1
14, 6284, 1
14, 6226, 2
14, 6877, 2
14, 7107, 1
14, 6075, 1
14, 5114, 1
14, 2496, 1
14, 3823, 1
14, 5865, 1
14, 6473, 6
14, 3562, 4
14, 3380, 3
14, 748, 1
14, 4571, 1
14, 222, 1
14, 5229, 1
14, 536, 1
14, 3241, 1
14, 4530, 2
14, 5350, 1
14, 5401, 1
14, 5186, 2
14, 2851, 2
14, 425, 1
14, 2037, 1
14, 5878, 1
14, 6134, 1
14, 1940, 1
14, 6691, 1
14, 7157, 1
14, 5256, 1
14, 137, 1
14, 6097, 1
14, 5932, 2
14, 6610, 1
14, 2183, 1
14, 4912, 2
14, 4664, 1
14, 5887, 1
14, 1375, 1
14, 2226, 1
14, 1816, 1
14, 6457, 1
14, 7254, 1
14, 4502, 1
14, 1925, 3
14, 2968, 1
14, 1920, 1
14, 2202, 2
14, 1608, 1
14, 5447, 2
14, 5476, 3
14, 7056, 1
14, 43, 2
14, 5399, 3
14, 4116, 1
14, 7410, 2
14, 3530, 3
14, 6970, 1
14, 6669, 1
14, 4307, 1
14, 4888, 2
14, 7065, 3
14, 6086, 1
14, 3783, 4
14, 5250, 1
14, 2670, 3
14, 767, 3
14, 1861, 5
14, 5153, 9
14, 895, 8
14, 711, 1
14, 6785, 2
14, 5840, 2
14, 6145, 1
14, 6460, 2
14, 833, 1
14, 4051, 3
14, 3824, 1
14, 5177, 1
14, 2475, 1
14, 192, 14
14, 6480, 2
14, 6368, 1
14, 1883, 2
14, 3500, 1
14, 652, 3
14, 6502, 1
14, 812, 1
14, 7245, 2
14, 6684, 2
14, 5414, 1
14, 2247, 2
14, 1882, 1
14, 5875, 1
14, 18, 1
14, 5961, 3
14, 3322, 1
14, 787, 5
15, 4732, 1
15, 5449, 1
15, 397, 1
15, 2858, 1
15, 6462, 1
15, 1300, 1
15, 6724, 1
15, 2519, 1
15, 2980, 2
15, 1438, 2
15, 578, 2
15, 1056, 2
15, 1791, 5
15, 788, 1
15, 2766, 1
15, 2594, 2
15, 5176, 2
15, 6899, 1
15, 2724, 1
15, 2447, 3
15, 208, 2
15, 5952, 1
15, 5065, 1
15, 1649, 3
15, 3792, 1
15, 6275, 3
15, 3254, 1
15, 4089, 1
15, 5922, 1
15, 2603, 1
15, 1890, 1
15, 2445, 1
15, 4211, 5
15, 7362, 3
15, 5262, 2
15, 4505, 1
15, 1258, 1
15, 1399, 1
15, 5465, 1
15, 2453, 1
15, 2576, 2
15, 4615, 1
15, 1323, 2
15, 2412, 1
15, 1225, 1
15, 6787, 1
15, 4205, 3
15, 2743, 1
15, 7316, 2
15, 625, 1
15, 7004, 1
15, 3026, 3
15, 5252, 2
15, 266, 1
15, 3648, 1
15, 4481, 1
15, 1221, 1
15, 1998, 2
15, 5746, 1
15, 868, 1
15, 5520, 2
15, 10, 5
15, 1011, 1
15, 2054, 1
15, 745, 1
15, 718, 1
15, 3580, 7
15, 6093, 48
15, 7106, 4
15, 6573, 1
15, 4727, 3
15, 5732, 1
15, 3548, 3
15, 3161, 1
15, 2853, 1
15, 5459, 1
15, 5539, 3
15, 2290, 1
15, 6197, 1
15, 894, 1
15, 1315, 3
15, 5156, 1
15, 2006, 1
15, 1972, 1
15, 2997, 2
15, 1582, 1
15, 4404, 5
15, 2762, 1
15, 1990, 1
15, 6565, 1
15, 5068, 3
15, 3008, 2
15, 5719, 1
15, 641, 1
15, 4849, 1
15, 3851, 2
15, 656, 2
15, 6233, 1
15, 6196, 1
15, 3117, 2
15, 1591, 1
15, 3721, 2
15, 4948, 2
15, 1711, 2
15, 3006, 3
15, 6148, 1
15, 1318, 1
15, 2710, 1
15, 4588, 1
15, 2823, 1
15, 344, 1
15, 6297, 1
15, 3034, 1
15, 5417, 1
15, 7295, 2
15, 3052, 1
15, 952, 1
15, 1691, 1
15, 6062, 1
15, 3886, 1
15, 5143, 11
15, 458, 1
15, 2251, 1
15, 6155, 2
15, 1917, 1
15, 21, 2
15, 1952, 1
15, 7117, 1
15, 6958, 2
15, 3732, 2
15, 5282, 1
15, 1282, 4
15, 4110, 3
15, 1476, 2
15, 5086, 2
15, 1754, 1
15, 3313, 1
15, 4393, 1
15, 4696, 1
15, 3997, 1
15, 4265, 2
15, 6650, 1
15, 2794, 1
15, 2074, 1
15, 415, 1
15, 3050, 1
15, 2015, 1
15, 267, 1
15, 1694, 1
15, 5618, 3
15, 6510, 1
15, 1128, 2
15, 4430, 2
15, 4820, 3
15, 3307, 2
15, 6523, 6
15, 3314, 1
15, 4889, 1
15, 5517, 1
15, 4043, 7
15, 6549, 2
15, 644, 1
15, 3872, 1
15, 3832, 1
15, 1987, 1
15, 1736, 1
15, 5269, 1
15, 215, 1
15, 6243, 1
15, 5416, 1
15, 2174, 1
15, 6348, 1
15, 4247, 1
15, 1856, 1
15, 540, 2
15, 6529, 1
15, 5560, 1
15, 6976, 1
15, 375, 2
15, 5889, 1
15, 5916, 1
15, 2958, 1
15, 3338, 1
15, 958, 3
15, 7143, 2
15, 6256, 2
15, 67, 1
15, 4198, 5
15, 217, 3
15, 2831, 2
15, 474, 4
15, 1112, 1
15, 2411, 1
15, 1974, 1
15, 2268, 2
15, 2637, 3
15, 5924, 1
15, 6819, 1
15, 3364, 1
15, 6794, 1
15, 914, 2
15, 1823, 3
15, 4359, 3
15, 3205, 1
15, 3234, 1
15, 2904, 1
15, 3576, 4
15, 1587, 2
15, 1088, 1
15, 4031, 1
15, 6402, 1
15, 2690, 1
15, 5995, 2
15, 103, 2
15, 3984, 7
15, 7412, 2
15, 1554, 2
15, 2885, 1
15, 1596, 6
15, 768, 1
15, 2237, 1
15, 2120, 1
15, 3246, 1
15, 3912, 2
15, 6132, 1
15, 5554, 1
15, 3308, 1
15, 7360, 1
15, 3196, 3
15, 2361, 1
15, 582, 2
15, 557, 1
15, 4352, 9
15, 2886, 1
15, 4429, 1
15, 5684, 1
15, 3325, 4
15, 3510, 1
15, 3606, 1
15, 513, 5
15, 473, 2
15, 3733, 1
15, 5674, 1
15, 4177, 1
15, 2703, 2
15, 3910, 1
15, 1252, 2
15, 1024, 1
15, 7301, 1
15, 6874, 1
15, 6567, 1
15, 7024, 1
15, 384, 1
15, 7354, 1
15, 4068, 2
15, 4944, 2
15, 223, 1
15, 3337, 1
15, 2791, 1
15, 7068, 1
15, 1545, 1
15, 7348, 2
15, 4833, 1
15, 893, 2
15, 6773, 1
15, 429, 4
15, 1178, 1
15, 7229, 1
15, 6048, 2
15, 7355, 2
15, 1660, 6
15, 2889, 2
15, 6494, 1
15, 546, 1
15, 922, 3
15, 3612, 6
15, 2832, 1
15, 1284, 1
15, 2274, 2
15, 5659, 3
15, 6119, 3
15, 6559, 1
15, 6011, 3
15, 3955, 1
15, 1586, 1
15, 1092, 1
15, 6334, 1
15, 6302, 2
15, 4777, 2
15, 3626, 1
15, 1218, 1
15, 1713, 1
15, 5374, 1
15, 6867, 1
15, 1190, 2
15, 1134, 2
15, 1137, 1
15, 7135, 1
15, 3101, 1
15, 6632, 1
15, 3045, 2
15, 2674, 1
15, 1788, 1
15, 1291, 1
15, 6299, 1
15, 7187, 4
15, 7116, 3
15, 4556, 2
15, 6165, 1
15, 428, 1
15, 4992, 3
15, 2194, 1
15, 6095, 1
15, 1824, 1
15, 4392, 1
15, 6491, 2
15, 986, 4
15, 979, 1
15, 6147, 2
15, 729, 1
15, 4661, 1
15, 4310, 1
15, 593, 1
15, 7290, 2
15, 1255, 1
15, 2815, 1
15, 3492, 1
15, 996, 1
15, 2505, 1
15, 2718, 2
15, 967, 1
15, 5451, 1
15, 955, 2
15, 2680, 2
15, 5680, 2
15, 1266, 6
15, 3782, 1
15, 686, 2
15, 5861, 1
15, 6153, 2
15, 646, 2
15, 6099, 2
15, 42, 1
15, 6552, 1
15, 7371, 3
15, 3661, 3
15, 23, 1
15, 6712, 2
15, 248, 1
15, 2084, 1
15, 2219, 1
15, 3923, 2
15, 577, 2
15, 6526, 4
15, 6162, 1
15, 4990, 1
15, 1822, 2
15, 1339, 2
15, 5227, 1
15, 3806, 1
15, 125, 4
15, 7251, 1
15, 141, 3
15, 5456, 2
15, 2380, 1
15, 683, 1
15, 6352, 1
15, 934, 1
15, 5954, 1
15, 6715, 1
15, 1169, 1
15, 6123, 4
15, 6200, 1
15, 2609, 1
15, 7093, 2
15, 2353, 4
15, 756, 1
15, 620, 2
15, 1041, 1
15, 6232, 1
15, 4725, 2
15, 6237, 1
15, 2534, 2
15, 151, 9
15, 1078, 1
15, 5782, 1
15, 4939, 4
15, 2050, 2
15, 5682, 8
15, 7030, 1
15, 3427, 1
15, 1387, 1
15, 7406, 1
15, 5903, 1
15, 7161, 2
15, 6697, 2
15, 247, 1
15, 4040, 1
15, 5772, 1
15, 6190, 1
15, 4891, 2
15, 1119, 1
15, 2882, 2
15, 734, 1
15, 3941, 2
15, 1500, 2
15, 6406, 2
15, 4575, 1
15, 845, 1
15, 4145, 1
15, 199, 2
15, 4929, 1
15, 3435, 7
15, 1398, 1
15, 6815, 1
15, 653, 1
15, 3299, 1
15, 3077, 3
15, 6133, 1
15, 4436, 1
15, 2310, 2
15, 246, 1
15, 3676, 1
15, 5089, 5
15, 6568, 1
15, 1161, 1
15, 7378, 1
15, 5247, 1
15, 1783, 1
15, 784, 1
15, 3559, 1
15, 6239, 1
15, 2278, 1
15, 4552, 2
15, 2538, 5
15, 5075, 1
15, 6704, 1
15, 2953, 2
15, 3890, 1
15, 2883, 1
15, 5631, 2
15, 3507, 1
15, 3864, 1
15, 6823, 1
15, 2733, 1
15, 1546, 1
15, 1613, 2
15, 7367, 1
15, 1753, 6
15, 6456, 1
15, 1543, 1
15, 1479, 1
15, 1834, 1
15, 4665, 4
15, 971, 1
15, 2992, 2
15, 6685, 4
15, 4080, 1
15, 5804, 1
15, 3103, 1
15, 7390, 2
15, 3720, 1
15, 5445, 1
15, 4860, 1
15, 5605, 1
15, 1163, 2
15, 6284, 1
15, 6075, 1
15, 5238, 4
15, 7289, 1
15, 824, 1
15, 4941, 1
15, 963, 2
15, 6473, 3
15, 3562, 4
15, 3384, 1
15, 37, 1
15, 3380, 1
15, 4351, 1
15, 511, 1
15, 5350, 3
15, 1453, 1
15, 5186, 1
15, 1514, 1
15, 319, 1
15, 6134, 1
15, 1935, 1
15, 1012, 1
15, 6911, 1
15, 5932, 2
15, 2993, 1
15, 6901, 2
15, 1857, 1
15, 5509, 1
15, 5788, 1
15, 4664, 3
15, 4337, 3
15, 7386, 1
15, 570, 1
15, 39, 1
15, 5887, 1
15, 4383, 1
15, 1375, 2
15, 2551, 1
15, 1368, 1
15, 2433, 3
15, 1925, 1
15, 7305, 1
15, 2469, 1
15, 2202, 2
15, 2426, 1
15, 180, 1
15, 867, 1
15, 1164, 1
15, 648, 8
15, 58, 2
15, 6970, 4
15, 5363, 1
15, 7315, 1
15, 4888, 1
15, 251, 1
15, 2133, 1
15, 3783, 1
15, 7223, 4
15, 895, 1
15, 6228, 1
15, 1424, 1
15, 3176, 1
15, 3311, 2
15, 5150, 2
15, 4005, 5
15, 2701, 1
15, 192, 1
15, 1883, 1
15, 652, 2
15, 6502, 4
15, 7081, 1
15, 5414, 1
15, 3862, 2
15, 532, 3
15, 1882, 7
15, 5961, 4
15, 3183, 1
15, 2318, 1
16, 5104, 1
16, 1462, 1
16, 5764, 7
16, 5283, 1
16, 5203, 2
16, 6589, 1
16, 5537, 1
16, 6345, 3
16, 2352, 1
16, 1791, 2
16, 6430, 1
16, 3585, 1
16, 2548, 2
16, 3792, 2
16, 3086, 3
16, 1743, 1
16, 34, 9
16, 2845, 2
16, 2811, 1
16, 6725, 1
16, 2008, 1
16, 7104, 1
16, 4505, 1
16, 1439, 1
16, 7306, 1
16, 549, 2
16, 3996, 10
16, 5625, 1
16, 3551, 1
16, 6330, 3
16, 4486, 2
16, 3284, 1
16, 3256, 1
16, 1225, 1
16, 2730, 1
16, 3618, 3
16, 2743, 1
16, 3798, 1
16, 4339, 1
16, 4218, 1
16, 7316, 1
16, 1066, 5
16, 3700, 4
16, 97, 16
16, 2404, 3
16, 3165, 3
16, 4369, 1
16, 7025, 1
16, 3726, 2
16, 1913, 1
16, 6805, 2
16, 3763, 1
16, 1090, 1
16, 1512, 6
16, 4478, 1
16, 2460, 1
16, 3252, 5
16, 1718, 3
16, 5441, 1
16, 2169, 2
16, 5838, 2
16, 252, 1
16, 273, 2
16, 7156, 1
16, 6641, 2
16, 4131, 1
16, 1972, 1
16, 2997, 1
16, 848, 4
16, 329, 1
16, 2198, 1
16, 3958, 3
16, 2222, 1
16, 440, 1
16, 3861, 2
16, 4978, 1
16, 4915, 2
16, 4056, 2
16, 5975, 1
16, 6233, 2
16, 796, 1
16, 2513, 1
16, 2350, 7
16, 3975, 1
16, 2449, 1
16, 1346, 4
16, 1711, 1
16, 6148, 4
16, 4423, 1
16, 4856, 1
16, 2710, 1
16, 1755, 1
16, 579, 1
16, 2098, 4
16, 907, 2
16, 5096, 3
16, 5411, 1
16, 1391, 14
16, 6338, 1
16, 4422, 2
16, 1943, 1
16, 617, 1
16, 5417, 1
16, 5354, 1
16, 5377, 2
16, 3396, 1
16, 4101, 1
16, 952, 1
16, 6463, 1
16, 4227, 1
16, 4450, 1
16, 5143, 1
16, 1895, 1
16, 1180, 1
16, 6189, 2
16, 6379, 1
16, 1205, 2
16, 2442, 2
16, 6282, 2
16, 4748, 2
16, 720, 1
16, 21, 1
16, 4490, 1
16, 6487, 3
16, 5857, 2
16, 3683, 1
16, 5086, 1
16, 2467, 2
16, 2702, 1
16, 1571, 1
16, 404, 3
16, 6585, 1
16, 4011, 2
16, 4109, 1
16, 1624, 2
16, 6757, 1
16, 663, 20
16, 7326, 2
16, 5828, 2
16, 80, 1
16, 4750, 1
16, 2218, 5
16, 6021, 1
16, 2189, 1
16, 6799, 4
16, 6107, 1
16, 5180, 1
16, 3997, 1
16, 6332, 1
16, 4802, 2
16, 3773, 1
16, 7166, 1
16, 6364, 4
16, 4694, 1
16, 5628, 11
16, 3767, 1
16, 267, 1
16, 4430, 1
16, 5361, 2
16, 6388, 1
16, 543, 1
16, 829, 1
16, 6931, 2
16, 1118, 1
16, 563, 1
16, 6523, 4
16, 5207, 1
16, 3707, 1
16, 4055, 6
16, 644, 5
16, 3921, 1
16, 7043, 2
16, 4547, 2
16, 3130, 3
16, 2386, 1
16, 3623, 5
16, 723, 1
16, 6625, 1
16, 4943, 6
16, 5416, 2
16, 976, 1
16, 7414, 2
16, 4603, 1
16, 6529, 1
16, 7037, 1
16, 3517, 1
16, 2572, 4
16, 5038, 4
16, 7143, 2
16, 2200, 3
16, 5349, 1
16, 1803, 1
16, 217, 2
16, 2268, 1
16, 4515, 1
16, 7216, 16
16, 1127, 1
16, 4840, 3
16, 1955, 13
16, 6794, 1
16, 763, 2
16, 4532, 1
16, 5199, 1
16, 6113, 1
16, 3074, 1
16, 103, 1
16, 3984, 1
16, 7379, 1
16, 1554, 1
16, 528, 1
16, 3422, 4
16, 977, 1
16, 2120, 1
16, 313, 7
16, 7006, 1
16, 6791, 2
16, 4084, 1
16, 5158, 4
16, 3829, 2
16, 450, 2
16, 1334, 2
16, 3196, 6
16, 5794, 1
16, 2635, 2
16, 482, 2
16, 2709, 1
16, 5997, 2
16, 1683, 1
16, 5630, 2
16, 7260, 1
16, 3325, 7
16, 1729, 1
16, 6936, 1
16, 4907, 3
16, 890, 1
16, 6569, 1
16, 5319, 1
16, 1063, 4
16, 513, 4
16, 5674, 4
16, 3436, 1
16, 4186, 1
16, 887, 1
16, 3910, 3
16, 3236, 1
16, 2600, 1
16, 1270, 1
16, 6762, 8
16, 6874, 1
16, 6766, 1
16, 7252, 1
16, 2486, 1
16, 698, 1
16, 803, 5
16, 5963, 6
16, 4173, 3
16, 1548, 1
16, 4105, 1
16, 1659, 5
16, 7355, 4
16, 5355, 1
16, 2326, 1
16, 6768, 1
16, 6913, 2
16, 2890, 1
16, 6985, 1
16, 3891, 2
16, 4768, 3
16, 5820, 1
16, 7292, 1
16, 2080, 1
16, 1218, 8
16, 5816, 1
16, 1134, 1
16, 5117, 1
16, 1976, 1
16, 5902, 1
16, 827, 2
16, 4908, 2
16, 4111, 1
16, 613, 2
16, 6091, 1
16, 6482, 1
16, 7018, 2
16, 891, 1
16, 4556, 1
16, 5253, 4
16, 1080, 1
16, 2118, 1
16, 7400, 1
16, 3206, 4
16, 269, 1
16, 1970, 1
16, 1665, 6
16, 855, 1
16, 5595, 6
16, 4466, 1
16, 580, 1
16, 5604, 1
16, 4591, 3
16, 6003, 1
16, 3959, 1
16, 7393, 1
16, 1253, 1
16, 761, 1
16, 5187, 1
16, 979, 1
16, 6398, 2
16, 4310, 1
16, 823, 5
16, 4161, 4
16, 5607, 1
16, 2097, 1
16, 5778, 1
16, 5230, 1
16, 6365, 1
16, 955, 1
16, 3164, 1
16, 6230, 1
16, 4144, 6
16, 6566, 3
16, 3389, 2
16, 4720, 1
16, 4319, 10
16, 1817, 9
16, 1989, 1
16, 1774, 1
16, 4491, 1
16, 5929, 2
16, 4190, 4
16, 5532, 3
16, 3212, 2
16, 6526, 1
16, 6693, 2
16, 4654, 1
16, 6541, 2
16, 3769, 1
16, 1933, 15
16, 4572, 1
16, 506, 1
16, 141, 4
16, 5062, 1
16, 4366, 1
16, 6123, 13
16, 402, 1
16, 4851, 1
16, 1149, 2
16, 4816, 1
16, 6483, 1
16, 5729, 7
16, 6579, 12
16, 3119, 2
16, 5570, 1
16, 2947, 1
16, 1941, 1
16, 4451, 1
16, 947, 1
16, 6415, 1
16, 5497, 1
16, 1400, 2
16, 7406, 2
16, 5309, 1
16, 1657, 1
16, 2100, 1
16, 3715, 5
16, 1326, 1
16, 6556, 1
16, 5573, 1
16, 6376, 1
16, 5687, 2
16, 7361, 14
16, 4617, 1
16, 6471, 1
16, 4791, 2
16, 6887, 2
16, 4605, 15
16, 813, 2
16, 456, 10
16, 6289, 3
16, 1223, 2
16, 3067, 1
16, 2696, 1
16, 4575, 2
16, 17, 1
16, 5036, 1
16, 4381, 3
16, 5942, 1
16, 3515, 3
16, 2950, 1
16, 5155, 3
16, 4374, 3
16, 4145, 2
16, 1693, 1
16, 361, 1
16, 5909, 2
16, 4100, 2
16, 1879, 1
16, 4091, 1
16, 2070, 3
16, 323, 1
16, 3566, 1
16, 3857, 10
16, 2238, 1
16, 2792, 1
16, 4090, 3
16, 1295, 1
16, 4665, 2
16, 5713, 2
16, 3521, 8
16, 6904, 1
16, 4438, 3
16, 6609, 2
16, 971, 1
16, 7, 3
16, 1707, 2
16, 231, 1
16, 2607, 7
16, 2992, 8
16, 6685, 6
16, 5138, 1
16, 4080, 1
16, 3945, 1
16, 4130, 4
16, 5010, 1
16, 3695, 1
16, 2796, 1
16, 5445, 1
16, 1926, 1
16, 5715, 1
16, 2379, 1
16, 1340, 1
16, 6017, 2
16, 4119, 1
16, 5842, 2
16, 6075, 1
16, 6419, 1
16, 3724, 2
16, 4085, 1
16, 1096, 9
16, 3920, 1
16, 6473, 1
16, 6026, 1
16, 45, 2
16, 1770, 2
16, 511, 1
16, 6236, 1
16, 4520, 4
16, 6996, 1
16, 1453, 2
16, 3118, 1
16, 5985, 11
16, 5233, 1
16, 5648, 1
16, 1639, 1
16, 2839, 3
16, 6994, 1
16, 2037, 4
16, 1215, 1
16, 5527, 3
16, 1358, 1
16, 3131, 1
16, 5878, 7
16, 1993, 1
16, 319, 1
16, 6134, 1
16, 2939, 3
16, 4148, 1
16, 635, 1
16, 4967, 1
16, 1529, 1
16, 1553, 1
16, 1574, 2
16, 5788, 5
16, 4329, 4
16, 69, 2
16, 3339, 1
16, 1155, 2
16, 1625, 2
16, 1029, 19
16, 4500, 2
16, 5887, 1
16, 4383, 2
16, 1938, 1
16, 5389, 2
16, 6605, 1
16, 5201, 1
16, 6457, 1
16, 4927, 1
16, 4667, 1
16, 7254, 2
16, 1925, 3
16, 3055, 1
16, 942, 1
16, 1842, 4
16, 539, 1
16, 3194, 2
16, 254, 1
16, 6624, 3
16, 6970, 3
16, 6669, 4
16, 6784, 1
16, 4165, 4
16, 7276, 1
16, 5907, 2
16, 3039, 1
16, 2959, 3
16, 5200, 1
16, 3808, 2
16, 4597, 1
16, 3685, 3
16, 1861, 25
16, 1335, 1
16, 2316, 1
16, 2601, 3
16, 1687, 1
16, 4843, 2
16, 1746, 1
16, 2911, 1
16, 3989, 1
16, 711, 2
16, 3965, 1
16, 6756, 1
16, 5696, 2
16, 6785, 1
16, 1742, 2
16, 6812, 1
16, 6939, 1
16, 3722, 1
16, 3998, 2
16, 5286, 1
16, 5580, 11
16, 2819, 82
16, 2897, 2
16, 6775, 1
16, 3373, 1
16, 28, 7
16, 6460, 4
16, 2436, 3
16, 4051, 1
16, 1422, 2
16, 6708, 1
16, 3343, 1
16, 1883, 2
16, 3500, 1
16, 7245, 1
16, 1992, 2
16, 5414, 3
16, 1480, 1
16, 3818, 1
16, 6495, 2
16, 3183, 1
16, 779, 1
16, 6646, 1
16, 5854, 1
17, 1791, 2
17, 788, 1
17, 3016, 13
17, 1649, 1
17, 3792, 1
17, 4211, 2
17, 1439, 1
17, 1225, 1
17, 118, 1
17, 5128, 1
17, 7316, 1
17, 3087, 1
17, 2658, 1
17, 10, 3
17, 7048, 2
17, 3548, 1
17, 6313, 1
17, 1414, 1
17, 4184, 1
17, 7236, 2
17, 4948, 2
17, 2500, 1
17, 2823, 4
17, 4417, 1
17, 7387, 1
17, 3028, 1
17, 952, 1
17, 5143, 1
17, 4110, 2
17, 1571, 3
17, 4448, 1
17, 3931, 2
17, 5947, 2
17, 1563, 1
17, 3307, 2
17, 563, 1
17, 6523, 3
17, 1082, 1
17, 3921, 1
17, 3633, 1
17, 6529, 1
17, 7143, 1
17, 5924, 2
17, 3570, 2
17, 6402, 1
17, 1554, 2
17, 3658, 2
17, 33, 1
17, 3325, 2
17, 2437, 1
17, 513, 1
17, 4050, 1
17, 384, 1
17, 7229, 4
17, 6048, 1
17, 2836, 1
17, 7355, 1
17, 1660, 20
17, 3612, 1
17, 5144, 2
17, 2291, 2
17, 6792, 1
17, 1218, 2
17, 3592, 1
17, 3097, 1
17, 2141, 1
17, 5369, 1
17, 4771, 3
17, 3135, 1
17, 4556, 1
17, 3206, 1
17, 4992, 2
17, 3098, 1
17, 3834, 1
17, 3506, 2
17, 6593, 2
17, 955, 1
17, 2680, 2
17, 6099, 6
17, 5157, 2
17, 6889, 1
17, 3404, 1
17, 6526, 1
17, 4302, 1
17, 6808, 1
17, 3926, 2
17, 141, 1
17, 5729, 2
17, 3784, 2
17, 6770, 1
17, 7152, 1
17, 6887, 2
17, 4072, 1
17, 6815, 1
17, 5089, 2
17, 4552, 1
17, 4090, 2
17, 2538, 3
17, 2612, 1
17, 5306, 1
17, 4665, 2
17, 971, 1
17, 4488, 1
17, 3635, 1
17, 4080, 1
17, 920, 2
17, 7076, 1
17, 2920, 2
17, 3697, 1
17, 2847, 4
17, 6473, 2
17, 3562, 1
17, 3384, 1
17, 3380, 1
17, 4571, 1
17, 3993, 1
17, 6134, 1
17, 6125, 1
17, 1493, 3
17, 3587, 1
17, 5788, 1
17, 403, 1
17, 1273, 1
17, 3662, 6
17, 649, 1
17, 3783, 1
17, 895, 1
17, 3311, 4
17, 4051, 1
17, 192, 1
17, 7245, 1
17, 6684, 1
17, 5414, 1
17, 5487, 1
18, 3619, 1
18, 5890, 2
18, 6462, 1
18, 2024, 1
18, 3189, 2
18, 5203, 1
18, 2706, 1
18, 5548, 3
18, 6828, 1
18, 5991, 1
18, 5291, 1
18, 5515, 3
18, 6508, 1
18, 1849, 1
18, 443, 3
18, 5176, 1
18, 2548, 1
18, 5065, 1
18, 3792, 6
18, 5767, 2
18, 7201, 4
18, 3582, 1
18, 376, 1
18, 1233, 1
18, 4581, 1
18, 7395, 1
18, 5787, 1
18, 2008, 1
18, 2445, 1
18, 7104, 1
18, 4147, 2
18, 4737, 1
18, 4211, 9
18, 5766, 1
18, 305, 1
18, 1380, 6
18, 7362, 1
18, 4505, 2
18, 1439, 1
18, 5921, 1
18, 1047, 1
18, 4486, 3
18, 1225, 1
18, 799, 1
18, 3828, 3
18, 416, 1
18, 6408, 3
18, 2908, 2
18, 1936, 3
18, 5049, 1
18, 74, 1
18, 1915, 1
18, 4482, 1
18, 7359, 1
18, 5477, 1
18, 3966, 2
18, 2658, 1
18, 6776, 1
18, 4807, 6
18, 4981, 1
18, 10, 1
18, 640, 7
18, 4863, 1
18, 4408, 2
18, 514, 5
18, 3390, 1
18, 6949, 1
18, 1567, 1
18, 2854, 1
18, 6834, 4
18, 3468, 1
18, 3011, 1
18, 5737, 1
18, 3161, 2
18, 7261, 1
18, 4390, 1
18, 1715, 34
18, 4251, 1
18, 2277, 1
18, 2197, 1
18, 6083, 1
18, 6710, 1
18, 2906, 1
18, 7113, 1
18, 4775, 1
18, 3958, 1
18, 6292, 1
18, 3008, 2
18, 4978, 2
18, 2309, 1
18, 1129, 1
18, 5927, 1
18, 1004, 1
18, 5964, 1
18, 2086, 1
18, 5357, 9
18, 3064, 1
18, 4948, 1
18, 2843, 1
18, 1318, 1
18, 431, 2
18, 2667, 1
18, 3544, 3
18, 1452, 1
18, 392, 1
18, 6297, 2
18, 5808, 1
18, 3034, 4
18, 5354, 2
18, 360, 1
18, 7295, 1
18, 2863, 2
18, 4266, 1
18, 952, 1
18, 902, 1
18, 4857, 1
18, 5143, 1
18, 3428, 1
18, 1517, 2
18, 2251, 1
18, 795, 2
18, 6771, 1
18, 6115, 1
18, 149, 1
18, 6621, 1
18, 531, 1
18, 5806, 1
18, 6102, 1
18, 5920, 1
18, 5817, 1
18, 207, 20
18, 2288, 2
18, 7255, 1
18, 5367, 1
18, 1917, 1
18, 936, 1
18, 4461, 1
18, 4508, 1
18, 6988, 1
18, 3922, 1
18, 3529, 1
18, 3683, 1
18, 3710, 1
18, 1571, 2
18, 956, 3
18, 4966, 1
18, 856, 1
18, 5321, 1
18, 4011, 1
18, 5781, 1
18, 3489, 1
18, 438, 1
18, 6131, 1
18, 4448, 1
18, 5943, 1
18, 6974, 2
18, 1359, 2
18, 2624, 1
18, 3513, 1
18, 3453, 2
18, 819, 1
18, 2105, 1
18, 6117, 2
18, 1105, 1
18, 435, 1
18, 267, 1
18, 688, 2
18, 4822, 1
18, 1237, 1
18, 3307, 2
18, 563, 2
18, 4631, 1
18, 4286, 1
18, 6523, 3
18, 4445, 1
18, 3314, 1
18, 6822, 1
18, 6218, 2
18, 5517, 1
18, 6118, 3
18, 229, 1
18, 4043, 1
18, 5704, 1
18, 3633, 1
18, 2392, 3
18, 603, 1
18, 6158, 1
18, 6529, 1
18, 6862, 2
18, 4913, 1
18, 3247, 3
18, 7219, 2
18, 7340, 1
18, 7186, 3
18, 5219, 2
18, 4779, 1
18, 7143, 1
18, 5895, 1
18, 5558, 1
18, 67, 1
18, 1278, 1
18, 484, 1
18, 217, 1
18, 474, 4
18, 1112, 1
18, 6179, 1
18, 3641, 6
18, 5490, 1
18, 1043, 1
18, 5147, 1
18, 3570, 3
